GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
WEC,ES006,E6,2024-10-28,2024-11-18,21,2024-10-28,2024-10-15
WEC,ES006,E6,2024-11-29,2024-12-12,13,2024-11-29,2024-11-18
WEC,GB002,G2,2024-09-17,2024-10-02,16,2024-09-13,2024-09-02
WEC,GB003,GB,2025-03-18,,,2025-03-14,2025-03-03
WEC,ES005,E5,2024-07-29,2024-08-16,18,2024-07-29,2024-07-16
WEC,ES005,E5,2024-09-27,2024-10-15,18,2024-09-27,2024-09-16
WEC,ES005,E5,2024-10-28,2024-11-18,21,2024-10-28,2024-10-15
WEC,ES005,E5,2024-12-27,,,2024-12-27,2024-12-12
WEC,FR001,FR,2024-10-30,2024-11-14,15,2024-10-29,2024-10-15
WEC,FR002,FR,2024-10-30,2024-11-14,15,2024-10-29,2024-10-15
WEC,FR001,FR,2024-11-28,2024-12-10,12,2024-11-27,2024-11-13
WEC,FR002,FR,2024-11-28,2024-12-10,12,2024-11-27,2024-11-13
WEC,GB003,GB,2024-07-17,2024-08-02,17,2024-07-15,2024-07-02
WEC,GB003,GB,2024-08-17,2024-09-02,17,2024-08-15,2024-08-02
WEC,GB003,GB,2024-09-17,2024-10-02,16,2024-09-13,2024-09-02
WEC,SI001,SI,2024-12-16,2024-12-19,3,2025-01-10,2024-12-19
WEC,BR001,BR,2024-07-30,2024-08-17,18,2024-07-31,2024-07-19
WEC,BR001,BR,2024-09-03,2024-09-17,14,2024-09-30,2024-09-17
WEC,BR001,BR,2024-11-02,2024-11-14,12,2024-11-29,2024-11-14
WEC,BR001,BR,2024-12-03,2024-12-17,14,2024-12-31,2024-12-17
WEC,BG001,BG,2024-07-30,2024-08-19,20,2024-07-29,2024-07-18
WEC,BG001,BG,2024-11-29,2024-12-12,13,2024-11-28,2024-11-19
WEC,BG001,BG,2024-12-27,,,2024-12-23,2024-12-12
WEC,SE001,S1,2024-07-30,2024-08-09,10,2024-07-25,2024-07-11
WEC,SE002,S1,2024-07-30,2024-08-09,10,2024-07-25,2024-07-11
WEC,SE001,S1,2024-08-28,2024-09-12,15,2024-08-23,2024-08-08
WEC,SE002,S1,2024-08-28,2024-09-12,15,2024-08-23,2024-08-08
WEC,SE001,S1,2024-10-30,2024-11-09,10,2024-10-25,2024-10-11
WEC,SE002,S1,2024-10-30,2024-11-09,10,2024-10-25,2024-10-11
WEC,SE001,S1,2024-11-28,2024-12-10,12,2024-11-25,2024-11-08
WEC,SE002,S1,2024-11-28,2024-12-10,12,2024-11-25,2024-11-08
WEC,SI001,SI,2024-08-12,2024-08-28,16,2024-09-06,2024-08-28
WEC,SI001,SI,2024-09-09,2024-10-01,22,2024-10-10,2024-10-01
WEC,SI001,SI,2024-10-11,2024-10-28,17,2024-11-08,2024-10-28
WEC,SI001,SI,2024-11-11,2024-12-03,22,2024-12-13,2024-12-03
WEC,SI001,SI,2025-01-13,,,,
WEC,BE001,B1,2024-07-29,2024-08-13,15,2024-07-26,2024-07-16
WEC,BE001,B1,2024-10-28,2024-11-14,17,2024-10-25,2024-10-15
WEC,BE001,B1,2024-12-23,,,2024-12-20,2024-12-10
WEC,ES001,ES,2024-12-27,,,2024-12-27,2024-12-12
WEC,ES002,ES,2024-12-27,,,2024-12-27,2024-12-12
WEC,GB001,G3,2024-10-17,2024-11-04,19,2024-10-15,2024-10-02
WEC,GB001,G3,2024-12-15,2025-01-02,19,2024-12-13,2024-12-02
WEC,FI002,F2,2024-07-26,2024-08-07,12,2024-07-25,2024-07-10
WEC,FI002,F2,2024-09-26,2024-10-10,14,2024-09-25,2024-09-10
WEC,FI002,F2,2024-12-27,,,2024-12-23,2024-12-09
WEC,GB001,G3,2024-08-17,2024-09-02,17,2024-08-15,2024-08-02
WEC,GB001,G3,2024-09-17,2024-10-02,16,2024-09-13,2024-09-02
WEC,DE001,DE,2024-08-28,2024-09-13,16,2024-08-27,2024-08-13
WEC,KR001,KR,2024-07-24,2024-08-05,13,2024-07-23,2024-07-04
WEC,KR001,KR,2024-10-24,2024-11-05,12,2024-10-23,2024-10-03
WEC,FR001,FR,2024-12-24,,,2024-12-23,2024-12-09
WEC,FR002,FR,2024-12-24,,,2024-12-23,2024-12-09
WEC,CZ001,C1,2024-08-01,2024-08-19,18,2024-08-30,2024-08-19
WEC,CZ001,C1,2024-09-02,2024-09-17,15,2024-09-30,2024-09-17
WEC,CZ001,C1,2024-10-01,2024-10-17,16,2024-10-31,2024-10-17
WEC,CZ001,C1,2024-11-01,2024-11-18,17,2024-11-29,2024-11-18
WEC,CZ001,C1,2024-12-02,2024-12-10,8,2024-12-23,2024-12-10
WEC,CZ001,C1,2024-12-27,,,2024-12-23,2024-12-10
WEC,JP001,JP,2024-07-22,2024-07-31,10,2024-07-19,2024-07-02
WEC,JP001,JP,2024-11-21,2024-12-04,14,2024-11-20,2024-11-04
WEC,JP001,JP,2024-12-23,,,2024-12-20,2024-12-04
WEC,CN001,CN,2024-08-30,2024-09-18,19,2024-08-29,2024-08-20
WEC,CN001,CN,2024-09-30,2024-10-18,18,2024-09-27,2024-09-18
WEC,CN001,CN,2024-11-29,2024-12-19,20,2024-11-28,2024-11-19
WEC,CN001,CN,2024-12-31,,,2024-12-30,2024-12-19
WEC,SE001,S1,2024-09-28,2024-10-12,14,2024-09-25,2024-09-11
WEC,SE002,S1,2024-09-28,2024-10-12,14,2024-09-25,2024-09-11
WEC,SE001,S1,2024-12-31,,,2024-12-23,2024-12-09
WEC,SE002,S1,2024-12-31,,,2024-12-23,2024-12-09
WEC,CA002,CB,2024-07-26,2024-08-01,7,,
WEC,CA002,CB,2024-08-23,2024-08-29,7,,
WEC,CA002,CB,2024-11-01,2024-11-07,7,,
WEC,CA002,CB,2024-11-15,2024-11-21,7,,
WEC,CA002,CB,2024-12-13,2024-12-17,5,,
WEC,CA002,CB,2024-12-27,,,,
WEC,SE001,S1,2024-12-31,,,2024-12-23,2024-12-09
WEC,SE002,S1,2024-12-31,,,2024-12-23,2024-12-09
WEC,PL001,PL,2024-09-30,2024-10-18,18,2024-09-27,2024-09-17
WEC,PL001,PL,2024-12-24,,,2024-12-23,2024-12-11
WEC,IN001,IN,2024-08-01,2024-08-16,16,2024-08-30,2024-08-16
WEC,IN001,IN,2024-11-01,2024-11-14,14,2024-11-29,2024-11-14
WEC,IN001,IN,2024-12-02,2024-12-15,14,2024-12-30,2024-12-15
WEC,FI001,F1,2024-08-26,2024-09-10,15,2024-08-23,2024-08-07
WEC,FI001,F1,2024-09-26,2024-10-10,14,2024-09-25,2024-09-10
WEC,FI001,F1,2024-11-26,2024-12-09,13,2024-11-25,2024-11-08
WEC,FI001,F1,2024-12-27,,,2024-12-23,2024-12-09
WEC,FI002,F2,2024-08-26,2024-09-10,15,2024-08-23,2024-08-07
WEC,FI002,F2,2024-10-28,2024-11-08,11,2024-10-25,2024-10-10
WEC,FI002,F2,2024-11-26,2024-12-09,13,2024-11-25,2024-11-08
WEC,FI001,F1,2024-07-26,2024-08-07,12,2024-07-25,2024-07-10
WEC,FI001,F1,2024-10-28,2024-11-08,11,2024-10-25,2024-10-10
WEC,IN001,IN,2024-09-02,2024-09-12,11,2024-09-27,2024-09-12
WEC,IN001,IN,2024-10-01,2024-10-15,15,2024-10-29,2024-10-15
WEC,IN001,IN,2025-01-01,,,,
WEC,PL001,PL,2024-07-31,2024-08-19,19,2024-07-30,2024-07-18
WEC,PL001,PL,2024-08-30,2024-09-17,18,2024-08-29,2024-08-19
WEC,IT001,IT,2024-08-27,2024-09-17,22,2024-08-27,2024-08-13
WEC,AE001,AE,2024-08-01,2024-08-15,15,2024-08-30,2024-08-15
WEC,AE001,AE,2024-09-02,2024-09-12,11,2024-09-30,2024-09-12
WEC,AE001,AE,2024-10-01,2024-10-16,16,2024-10-31,2024-10-16
WEC,AE001,AE,2024-11-01,2024-11-14,14,2024-11-29,2024-11-14
WEC,AE001,AE,2024-12-02,2024-12-15,14,2024-12-31,2024-12-15
WEC,AE001,AE,2025-01-01,,,,
WEC,CA001,CA,2024-07-26,2024-08-01,7,,
WEC,CA001,CA,2024-09-06,2024-09-13,8,,
WEC,CA001,CA,2024-09-20,2024-09-27,8,,
WEC,CA001,CA,2024-10-04,2024-10-10,7,,
WEC,CA001,CA,2024-10-18,2024-10-25,8,,
WEC,CA001,CA,2024-11-15,2024-11-21,7,,
WEC,CA001,CA,2024-11-29,2024-12-06,8,,
WEC,CA001,CA,2024-12-13,2024-12-17,5,,
WEC,BR001,BR,2024-10-02,2024-10-18,16,2024-10-31,2024-10-18
WEC,BR001,BR,2025-01-02,,,,
WEC,IT001,IT,2024-07-26,2024-08-13,19,2024-07-26,2024-07-15
WEC,IT001,IT,2024-09-30,2024-10-15,15,2024-09-27,2024-09-17
WEC,IT001,IT,2024-10-28,2024-11-15,18,2024-10-25,2024-10-15
WEC,IT001,IT,2024-11-28,2024-12-12,14,2024-11-27,2024-11-15
WEC,IT001,IT,2024-12-30,,,2024-12-27,2024-12-12
WEC,CA001,CA,2024-08-09,2024-08-16,8,,
WEC,CA001,CA,2024-08-23,2024-08-29,7,,
WEC,CA001,CA,2024-11-01,2024-11-07,7,,
WEC,CA001,CA,2024-12-27,,,,
WEC,PL001,PL,2024-10-31,2024-11-18,18,2024-10-30,2024-10-18
WEC,PL001,PL,2024-11-29,2024-12-11,12,2024-11-28,2024-11-18
