GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
FER,ES002,C3,2024-11-27,2024-12-19,22,2024-11-28,2024-11-26
FER,ES002,C3,2024-12-20,,,2024-12-20,2024-12-19
FER,CL001,5H,2024-12-31,,,2024-12-31,2024-12-26
FER,CL001,1A,2024-12-31,,,2024-12-31,2024-12-26
FER,ES002,C6,2024-11-27,2024-12-19,22,2024-11-28,2024-11-26
FER,ES002,C6,2024-10-29,2024-11-26,28,2024-10-25,2024-10-26
FER,CL001,1M,2024-09-30,2024-10-29,29,2024-09-30,2024-09-26
FER,CL001,5M,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,1J,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,ES002,C1,2024-07-29,2024-08-27,29,2024-07-27,2024-07-24
FER,ES002,C1,2024-08-28,2024-09-25,28,2024-08-29,2024-08-27
FER,CL001,5A,2024-09-30,2024-10-29,29,2024-09-30,2024-09-26
FER,CL001,1I,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,5A,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,1G,2024-07-31,2024-08-28,28,2024-07-31,2024-07-28
FER,CL001,1G,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,1G,2024-12-31,,,2024-12-31,2024-12-26
FER,CL001,5B,2024-07-31,2024-08-28,28,2024-07-31,2024-07-28
FER,CL001,5B,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,5N,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,1K,2024-12-31,,,2024-12-31,2024-12-26
FER,CL001,1P,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,1B,2024-10-31,2024-11-27,27,2024-10-31,2024-10-28
FER,CL001,5M,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,1N,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,1N,2024-09-30,2024-10-29,29,2024-09-30,2024-09-26
FER,CL001,5O,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,5M,2024-09-30,2024-10-29,29,2024-09-30,2024-09-26
FER,CL001,1N,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,1A,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,1I,2024-10-31,2024-11-27,27,2024-10-31,2024-10-28
FER,CL001,5M,2024-12-31,,,2024-12-31,2024-12-26
FER,CL001,1M,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,1O,2024-09-30,2024-10-29,29,2024-09-30,2024-09-26
FER,CL001,5H,2024-11-29,2024-12-27,28,2024-11-29,2024-11-26
FER,CL001,5P,2024-09-30,2024-10-29,29,2024-09-30,2024-09-26
FER,CL001,5M,2024-07-31,2024-08-28,28,2024-07-31,2024-07-28
FER,CL001,1O,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
