GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
SFY,SG002,S3,2024-12-26,,,2024-12-24,2024-12-10
SFY,SG002,S3,2024-07-26,2024-08-12,18,2024-07-25,2024-07-14
SFY,SG002,S3,2024-08-26,2024-09-12,18,2024-08-23,2024-08-12
SFY,SG002,S3,2024-10-28,2024-11-12,16,2024-10-25,2024-10-14
SFY,SG002,S3,2024-11-26,2024-12-10,15,2024-11-25,2024-11-12
SFY,KR003,K3,2024-07-25,2024-08-13,20,2024-07-24,2024-07-15
SFY,KR003,K3,2024-08-26,2024-09-08,14,2024-08-23,2024-08-13
SFY,KR003,K3,2024-09-25,2024-10-15,21,2024-09-24,2024-09-08
SFY,KR003,K3,2024-10-25,2024-11-13,19,2024-10-24,2024-10-15
SFY,KR003,K3,2025-01-01,,,,
SFY,CL002,C2,2024-07-27,2024-08-14,19,2024-07-25,2024-07-16
SFY,CL002,C2,2024-09-27,2024-10-15,19,2024-09-25,2024-09-10
SFY,CL002,C2,2024-10-29,2024-11-13,16,2024-10-25,2024-10-15
SFY,CL002,C2,2024-12-24,,,2024-12-20,2024-12-10
SFY,TH002,T2,2024-07-26,2024-08-12,17,2024-07-31,2024-07-11
SFY,PY001,P1,2024-09-03,2024-09-13,10,2024-09-30,2024-09-13
SFY,PY001,P1,2024-12-03,2024-12-17,14,2024-12-31,2024-12-17
SFY,CL001,C1,2024-07-27,2024-08-14,19,2024-07-25,2024-07-12
SFY,CL001,C1,2024-08-27,2024-09-10,14,2024-08-23,2024-08-14
SFY,CL001,C1,2024-09-27,2024-10-15,19,2024-09-25,2024-09-10
SFY,CL001,C1,2024-11-27,2024-12-10,14,2024-11-25,2024-11-13
SFY,CL001,C1,2024-12-24,,,2024-12-20,2024-12-10
SFY,KR001,K1,2024-07-25,2024-08-13,20,2024-07-24,2024-07-15
SFY,KR001,K1,2024-09-25,2024-10-15,21,2024-09-24,2024-09-08
SFY,KR001,K1,2024-11-25,2024-12-12,18,2024-11-22,2024-11-13
SFY,PL005,5P,2024-07-30,2024-08-14,16,2024-07-29,2024-07-16
SFY,PL005,5P,2024-08-29,2024-09-13,16,2024-08-28,2024-08-14
SFY,PL005,5P,2024-10-30,2024-11-14,16,2024-10-29,2024-10-16
SFY,PL005,5P,2024-11-28,2024-12-09,12,2024-11-27,2024-11-14
SFY,PL005,5P,2024-12-23,,,2024-12-20,2024-12-09
SFY,PL003,3P,2024-08-29,2024-09-13,16,2024-08-28,2024-08-14
SFY,BR002,BB,2024-09-27,2024-10-14,18,2024-09-30,2024-09-11
SFY,BR002,BB,2024-11-28,2024-12-06,9,2024-11-29,2024-11-08
SFY,TH003,T3,2024-07-26,2024-08-12,17,2024-07-25,2024-07-11
